137,part,18205,1149713058,1144729486,1021556484,1049848018,0,0
137,part,18206,1149729056,1144506978,3237782804,1083212534,0,0
137,part,18207,1150124032,1144847318,0,0,0,0
137,part,18208,1150001159,1144754299,0,1059746854,0,0
137,part,18209,1150058496,1144847403,0,3134807040,0,0
137,part,18212,1150051498,1144864175,0,1051372158,0,0
137,part,18213,1150047224,1144864590,0,0,0,0
137,part,18214,1150054030,1144863553,0,0,0,0
137,part,18216,1150039870,1144863268,0,0,0,0
137,part,18217,1150045448,1144864582,0,0,0,0
137,part,18219,1150036098,1144863171,0,0,0,0
137,part,18220,1150025728,1144847880,0,3126454272,0,0
137,part,18222,1150025736,1144840595,0,1068100440,0,0
137,part,18224,1151130468,1144174303,1089278702,3224150140,1069221555,1087934825
137,part,18225,1150091264,1144830440,0,3126454272,0,0
137,part,18226,1150124032,1144846752,0,0,0,0
137,part,18227,1150074880,1144846712,0,3134807040,0,0
137,part,18228,1150419454,1144798984,0,0,0,0
137,part,18229,1150402827,1144781589,0,0,0,0
137,part,18230,1150116152,1144847179,0,1051093118,0,0
137,part,18231,1150419256,1144798145,0,1051288670,0,0
137,part,18232,1154235518,1141671159,3237652574,1085115298,0,0
137,part,18233,1149995177,1144753885,0,1065250241,0,0
137,part,18234,1149971370,1144766714,1017001940,1051366587,0,0
137,part,18235,1150519170,1144664107,1088988740,1073849925,0,0
137,part,18236,1150337600,1144548506,1058996026,1045827888,0,0
137,part,18237,1150328523,1144665165,3153192960,1076537983,0,0
137,part,18238,1150457808,1144672253,1084905255,1074475577,0,0
137,part,18239,1150275908,1144567609,3215674009,1057951879,0,0
137,part,18240,1150556026,1144659034,1091798465,1073178946,0,0
137,part,18241,1150264036,1144578180,3216803025,1061199370,0,0
137,part,18242,1150360426,1144595203,1073981662,1068407736,0,0
137,part,18243,1150332046,1144539309,1065502200,1064357678,0,0
137,part,18244,1150247016,1144581583,3221628306,1073803551,0,0
137,part,18245,1150244106,1144592131,3222076583,1075871979,0,0
137,part,18246,1150243576,1144611429,3222156708,1078612321,0,0
137,part,18248,1150279700,1144747351,0,1068149374,0,0
137,part,18249,1150120546,1144749730,1083930018,1070885780,0,0
137,part,18250,1149971259,1144673362,3205284897,1054923566,0,0
137,part,18251,1150000894,1144686905,1065178450,1060566562,0,0
137,part,18252,1149992893,1144670171,1059713342,1060447298,0,0
137,part,18253,1150013834,1144755076,1072477793,1074168147,0,0
137,part,18254,1150016084,1144766175,1073245930,1076513428,0,0
137,part,18255,1150083216,1144828906,0,3134770176,0,0
137,part,18256,1150081952,1144824866,3176223726,1075853185,0,0
137,part,18258,1154935832,1141256617,1016340480,1065188561,0,0
137,part,18259,1155022953,1141191056,0,1051204390,0,0
137,part,18260,1155084288,1141176278,1077149761,1072641506,0,0
137,part,18261,1154982328,1141103318,3220007092,1058204559,0,0
137,part,18262,1154864888,1141303189,3237176290,1082179922,0,0
137,part,18263,1155037768,1141099745,1050525777,3196324014,0,0
137,part,18264,1155005272,1141088854,3214344582,1048096512,0,0
137,part,18265,1155029352,1141065997,3181277084,1036119136,0,0
137,part,18266,1154990747,1141218124,1014199296,1068086574,0,0
137,part,18267,1155000424,1141115077,3219349824,1055892062,0,0
137,part,18268,1155024580,1141164453,1004365312,1070945566,0,0
137,part,18269,1155095824,1141176755,1076219685,1076383199,0,0
137,part,18270,1154994360,1141154870,3223024650,1071676948,0,0
137,part,18271,1155062992,1141074495,1060534635,1049891824,0,0
137,part,18272,1149971832,1144728356,1057513587,1065725982,0,0
137,part,18273,1149976040,1144754542,1066195279,1070753694,0,0
137,part,18274,1149981608,1144761621,1068333865,1074500255,0,0
137,part,18275,1149955808,1144764309,1057790291,1072629062,0,0
